Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC10,0,2023-11-25,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-11-26,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-11-27,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-11-28,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-11-29,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-11-30,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-01,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-02,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-03,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-04,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-05,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-06,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-07,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-08,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-09,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-10,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-11,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-12,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-13,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-14,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-15,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-16,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-17,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-18,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-19,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-20,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-21,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-22,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-23,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,0,2023-12-24,3492.9666666666662,1876.168909260184,5109.764424073149
SC10,1,2023-11-20,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-21,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-22,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-23,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-24,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-25,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-26,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-27,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-28,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-29,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-11-30,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-01,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-02,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-03,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-04,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-05,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-06,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-07,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-08,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-09,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-10,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-11,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-12,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-13,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-14,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-15,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-16,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-17,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-18,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,1,2023-12-19,1672.066646498186,760.0614026967726,2584.0718902995995
SC10,2,2023-11-28,2175.785335483944,1285.6583314176264,3065.9123395502615
SC10,2,2023-11-29,2039.451778282049,1063.3006643755698,3015.602892188528
SC10,2,2023-11-30,2345.086149557652,1303.149072960691,3387.0232261546125
SC10,2,2023-12-01,2151.8931588515143,1058.304204178195,3245.4821135248335
SC10,2,2023-12-02,2151.8931588515143,1058.304204178195,3245.4821135248335
SC10,2,2023-12-03,2151.8931588515143,1058.304204178195,3245.4821135248335
