Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC14,8,2023-11-17,73.79906490535012,31.432696493886958,116.16543331681328
SC14,8,2023-11-18,73.79906490535012,31.432681762092315,116.16544804860793
SC14,8,2023-11-19,73.79906490535012,31.432667030302795,116.16546278039745
SC14,8,2023-11-20,73.79906490535012,31.4326522985184,116.16547751218184
SC14,8,2023-11-21,73.79906490535012,31.432637566739132,116.16549224396111
SC14,8,2023-11-22,73.79906490535012,31.432622834964974,116.16550697573527
SC14,8,2023-11-23,73.79906490535012,31.432608103195953,116.1655217075043
SC14,8,2023-11-24,73.79906490535012,31.43259337143205,116.1655364392682
SC14,8,2023-11-25,73.79906490535012,31.432578639673267,116.16555117102698
SC14,8,2023-11-26,73.79906490535012,31.4325639079196,116.16556590278064
SC14,8,2023-11-27,73.79906490535012,31.432549176171065,116.16558063452918
SC14,8,2023-11-28,73.79906490535012,31.432534444427652,116.16559536627258
SC14,8,2023-11-29,73.79906490535012,31.432519712689363,116.16561009801089
SC14,8,2023-11-30,73.79906490535012,31.43250498095619,116.16562482974405
SC14,8,2023-12-01,73.79906490535012,31.432490249228138,116.1656395614721
SC14,8,2023-12-02,73.79906490535012,31.432475517505218,116.16565429319502
SC14,8,2023-12-03,73.79906490535012,31.43246078578742,116.16566902491283
SC14,8,2023-12-04,73.79906490535012,31.432446054074738,116.1656837566255
SC14,8,2023-12-05,73.79906490535012,31.43243132236718,116.16569848833306
SC14,8,2023-12-06,73.79906490535012,31.432416590664744,116.1657132200355
SC14,8,2023-12-07,73.79906490535012,31.43240185896743,116.1657279517328
SC14,8,2023-12-08,73.79906490535012,31.43238712727524,116.16574268342501
SC14,8,2023-12-09,73.79906490535012,31.43237239558818,116.16575741511207
SC14,8,2023-12-10,73.79906490535012,31.43235766390623,116.16577214679401
SC14,8,2023-12-11,73.79906490535012,31.432342932229403,116.16578687847084
SC14,8,2023-12-12,73.79906490535012,31.432328200557713,116.16580161014252
SC14,8,2023-12-13,73.79906490535012,31.43231346889113,116.16581634180912
SC14,8,2023-12-14,73.79906490535012,31.43229873722968,116.16583107347057
SC14,8,2023-12-15,73.79906490535012,31.432284005573344,116.1658458051269
SC14,8,2023-12-16,73.79906490535012,31.432269273922138,116.1658605367781
SC14,9,2023-11-29,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-11-30,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-01,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-02,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-03,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-04,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-05,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-06,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-07,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-08,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-09,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-10,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-11,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-12,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-13,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-14,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-15,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-16,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-17,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-18,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-19,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-20,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-21,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-22,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-23,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-24,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-25,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-26,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-27,98.06665931316373,38.130831880638596,158.00248674568886
SC14,9,2023-12-28,98.06665931316373,38.130831880638596,158.00248674568886
SC14,10,2023-11-18,95.4806926739722,58.291245879590676,132.67013946835374
SC14,10,2023-11-19,114.78671742955571,77.5754381900853,151.99799666902612
SC14,10,2023-11-20,91.27129848545077,53.90149522899975,128.6411017419018
SC14,10,2023-11-21,96.32536315988261,58.07416660017608,134.57655971958914
SC14,10,2023-11-22,99.42724502881558,52.94043471935888,145.91405533827228
SC14,10,2023-11-23,108.3175610325669,61.829797909029,154.8053241561048
SC14,10,2023-11-24,92.57293906505276,45.60038055340877,139.54549757669676
SC14,10,2023-11-25,98.2491212472856,49.87435330518155,146.62388918938964
SC14,10,2023-11-26,100.84957652378932,48.84195263836168,152.85720040921697
