Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC5,0,2023-11-07,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-08,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-09,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-10,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-11,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-12,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-13,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-14,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-15,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-16,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-17,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-18,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-19,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-20,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-21,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-22,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-23,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-24,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-25,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-26,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-27,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-28,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-29,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-11-30,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-01,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-02,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-03,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-04,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-05,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,0,2023-12-06,2850.2995991555563,1250.0534910983895,4450.545707212723
SC5,1,2023-11-12,3158.5646501576407,1883.350799960906,4433.778500354376
SC5,1,2023-11-13,3158.5646501576407,1748.1817456429528,4568.947554672329
SC5,1,2023-11-14,3158.5646501576407,1624.879705013758,4692.249595301523
SC5,1,2023-11-15,3158.5646501576407,1510.7785340082473,4806.350766307034
SC5,1,2023-11-16,3158.5646501576407,1404.082202770831,4913.0470975444505
SC5,1,2023-11-17,3158.5646501576407,1303.5125668451217,5013.6167334701595
SC5,1,2023-11-18,3158.5646501576407,1208.1216734429088,5109.007626872372
SC5,1,2023-11-19,3158.5646501576407,1117.183407217084,5199.945893098197
SC5,1,2023-11-20,3158.5646501576407,1030.1269713323386,5287.002328982942
SC5,1,2023-11-21,3158.5646501576407,946.4940079183498,5370.635292396932
SC5,1,2023-11-22,3158.5646501576407,865.9098353478194,5451.219464967462
SC5,1,2023-11-23,3158.5646501576407,788.0635062042438,5529.065794111038
SC5,1,2023-11-24,3158.5646501576407,712.6935891452104,5604.435711170071
SC5,1,2023-11-25,3158.5646501576407,639.5777862157547,5677.551514099527
SC5,1,2023-11-26,3158.5646501576407,568.5251920942146,5748.604108221067
SC5,1,2023-11-27,3158.5646501576407,499.3704173233418,5817.75888299194
SC5,1,2023-11-28,3158.5646501576407,431.9690546296015,5885.16024568568
SC5,1,2023-11-29,3158.5646501576407,366.19413119590945,5950.9351691193715
SC5,1,2023-11-30,3158.5646501576407,301.93329683598404,6015.196003479297
SC5,1,2023-12-01,3158.5646501576407,239.08656967920933,6078.0427306360725
