Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC18,0,2023-11-07,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-08,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-09,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-10,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-11,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-12,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-13,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-14,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-15,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-16,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-17,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-18,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-19,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-20,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-21,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-22,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-23,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-24,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-25,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-26,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-27,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-28,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-29,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-11-30,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-12-01,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-12-02,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-12-03,81.83332985572115,-46.934585860388935,210.6012455718312
SC18,0,2023-12-04,81.83332985572115,-46.934585860388935,210.6012455718312
