Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC3,0,2023-11-10,426.961277744116,-878.0496942185891,1731.972249706821
SC3,0,2023-11-11,426.961277744116,-878.0498198072428,1731.9723752954746
SC3,0,2023-11-12,426.961277744116,-878.0499453958844,1731.9725008841162
SC3,0,2023-11-13,426.961277744116,-878.0500709845139,1731.9726264727458
SC3,0,2023-11-14,426.961277744116,-878.0501965731312,1731.972752061363
SC3,0,2023-11-15,426.961277744116,-878.0503221617366,1731.9728776499685
SC3,0,2023-11-16,426.961277744116,-878.0504477503298,1731.9730032385617
SC3,0,2023-11-17,426.961277744116,-878.0505733389109,1731.9731288271428
SC3,0,2023-11-18,426.961277744116,-878.05069892748,1731.9732544157118
SC3,0,2023-11-19,426.961277744116,-878.050824516037,1731.9733800042688
SC3,0,2023-11-20,426.961277744116,-878.050950104582,1731.9735055928138
SC3,0,2023-11-21,426.961277744116,-878.0510756931146,1731.9736311813465
SC3,0,2023-11-22,426.961277744116,-878.0512012816353,1731.9737567698671
SC3,0,2023-11-23,426.961277744116,-878.0513268701438,1731.9738823583757
SC3,0,2023-11-24,426.961277744116,-878.0514524586404,1731.9740079468722
SC3,0,2023-11-25,426.961277744116,-878.0515780471248,1731.9741335353567
SC3,0,2023-11-26,426.961277744116,-878.0517036355973,1731.9742591238291
SC3,0,2023-11-27,426.961277744116,-878.0518292240577,1731.9743847122895
SC3,0,2023-11-28,426.961277744116,-878.0519548125058,1731.9745103007376
SC3,0,2023-11-29,426.961277744116,-878.0520804009418,1731.9746358891737
SC3,0,2023-11-30,426.961277744116,-878.0522059893658,1731.9747614775977
SC3,0,2023-12-01,426.961277744116,-878.0523315777777,1731.9748870660096
SC3,0,2023-12-02,426.961277744116,-878.0524571661776,1731.9750126544095
SC3,0,2023-12-03,426.961277744116,-878.0525827545653,1731.9751382427971
SC3,0,2023-12-04,426.961277744116,-878.0527083429411,1731.975263831173
SC3,0,2023-12-05,426.961277744116,-878.0528339313046,1731.9753894195364
SC3,0,2023-12-06,426.961277744116,-878.052959519656,1731.975515007888
SC3,0,2023-12-07,426.961277744116,-878.0530851079955,1731.9756405962273
SC3,0,2023-12-08,426.961277744116,-878.0532106963228,1731.9757661845547
SC3,0,2023-12-09,426.961277744116,-878.0533362846381,1731.97589177287
SC3,1,2023-11-03,133.64799004594033,-1104.5060142376349,1371.8019943295155
SC3,1,2023-11-04,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-05,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-06,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-07,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-08,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-09,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-10,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-11,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-12,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-13,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-14,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-15,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-16,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-17,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-18,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-19,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-20,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-21,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-22,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-23,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-24,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-25,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-26,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-27,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-28,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-29,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-11-30,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-12-01,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,1,2023-12-02,859.7324422107083,-567.1199825298459,2286.5848669512625
SC3,2,2023-11-30,1311.814211521539,-222.86635406297296,2846.4947771060506
SC3,2,2023-12-01,1337.1076890058434,-310.01012904988784,2984.2255070615747
SC3,2,2023-12-02,1362.401166490148,-396.22955886983004,3121.031891850126
SC3,2,2023-12-03,1387.6946439744524,-481.69033394341477,3257.0796218923197
SC3,2,2023-12-04,1412.988121458757,-566.520050139145,3392.496293056659
SC3,2,2023-12-05,1438.2815989430615,-650.8187427986982,3527.381940684821
SC3,2,2023-12-06,1463.575076427366,-734.666060801376,3661.8162136561077
SC3,2,2023-12-07,1488.8685539116705,-818.1262818979208,3795.8633897212617
SC3,2,2023-12-08,1514.162031395975,-901.251899055592,3929.575961847542
SC3,2,2023-12-09,1539.4555088802795,-984.0862361119716,4062.9972538725306
SC3,2,2023-12-10,1564.748986364584,-1066.6653889782635,4196.163361707431
SC3,2,2023-12-11,1590.0424638488885,-1149.0196887790084,4329.104616476785
SC3,2,2023-12-12,1615.335941333193,-1231.1748200592535,4461.846702725639
SC3,2,2023-12-13,1640.6294188174975,-1313.1526861228826,4594.411523757877
SC3,2,2023-12-14,1665.922896301802,-1394.9720863134687,4726.817878917072
SC3,2,2023-12-15,1691.2163737861065,-1476.6492516050143,4859.081999177228
SC3,2,2023-12-16,1716.509851270411,-1558.198272163458,4991.21797470428
SC3,2,2023-12-17,1741.8033287547155,-1639.6314416435443,5123.238099152975
SC3,2,2023-12-18,1767.09680623902,-1720.9595366645892,5255.153149142629
SC3,2,2023-12-19,1792.3902837233245,-1802.1920453562016,5386.972612802851
SC3,2,2023-12-20,1817.683761207629,-1883.3373555454384,5518.704877960697
SC3,2,2023-12-21,1842.9772386919335,-1964.4029107081533,5650.35738809202
SC3,2,2023-12-22,1868.270716176238,-2045.3953399818022,5781.936772334278
SC3,2,2023-12-23,1893.5641936605425,-2126.3205671624905,5913.448954483576
SC3,2,2023-12-24,1918.857671144847,-2207.1839025645622,6044.899244854256
SC3,2,2023-12-25,1944.1511486291515,-2287.9901208204924,6176.292418078796
SC3,2,2023-12-26,1969.444626113456,-2368.743527080256,6307.632779307169
SC3,2,2023-12-27,1994.7381035977605,-2449.4480135877493,6438.92422078327
SC3,2,2023-12-28,2020.031581082065,-2530.107108234228,6570.170270398357
SC3,2,2023-12-29,2045.3250585663695,-2610.7240163906085,6701.374133523348
SC3,3,2023-11-29,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-11-30,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-01,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-02,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-03,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-04,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-05,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-06,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-07,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-08,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-09,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-10,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-11,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-12,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-13,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-14,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-15,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-16,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-17,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-18,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-19,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-20,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-21,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-22,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-23,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-24,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-25,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-26,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-27,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,3,2023-12-28,2061.7973336542464,534.1114394943183,3589.4832278141744
SC3,4,2023-11-29,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-11-30,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-01,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-02,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-03,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-04,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-05,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-06,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-07,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-08,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-09,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-10,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-11,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-12,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-13,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-14,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-15,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-16,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-17,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-18,1865.0334627908794,666.9605294513588,3063.1063961304
SC3,4,2023-12-19,1865.0334627908794,666.9605294513588,3063.1063961304
