Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC27,0,2023-12-01,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-02,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-03,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-04,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-05,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-06,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-07,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-08,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-09,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-10,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-11,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-12,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-13,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-14,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-15,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-16,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-17,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-18,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-19,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-20,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-21,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-22,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-23,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-24,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-25,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-26,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-27,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-28,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-29,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,0,2023-12-30,87.8999959570273,-100.15022313505477,275.9502150491094
SC27,8,2023-11-30,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-01,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-02,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-03,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-04,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-05,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-06,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-07,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-08,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-09,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-10,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-11,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-12,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-13,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-14,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-15,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-16,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-17,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-18,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-19,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-20,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-21,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-22,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-23,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-24,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-25,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-26,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-27,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-28,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,8,2023-12-29,209.0332988594612,-148.50526091935083,566.5718586382733
SC27,9,2023-11-05,203.7735368508754,-174.25143063881248,581.7985043405632
SC27,9,2023-11-06,203.7735368508754,-174.25274234742838,581.7998160491792
SC27,9,2023-11-07,203.7735368508754,-174.25405405149283,581.8011277532436
SC27,9,2023-11-08,203.7735368508754,-174.25536575100583,581.8024394527566
SC27,9,2023-11-09,203.7735368508754,-174.25667744596743,581.8037511477182
SC27,9,2023-11-10,203.7735368508754,-174.25798913637774,581.8050628381285
SC27,9,2023-11-11,203.7735368508754,-174.25930082223678,581.8063745239875
SC27,9,2023-11-12,203.7735368508754,-174.2606125035446,581.8076862052953
SC27,9,2023-11-13,203.7735368508754,-174.26192418030124,581.808997882052
SC27,9,2023-11-14,203.7735368508754,-174.2632358525067,581.8103095542575
SC27,9,2023-11-15,203.7735368508754,-174.26454752016113,581.8116212219119
SC27,9,2023-11-16,203.7735368508754,-174.2658591832645,581.8129328850152
SC27,9,2023-11-17,203.7735368508754,-174.26717084181686,581.8142445435676
SC27,9,2023-11-18,203.7735368508754,-174.26848249581835,581.8155561975691
SC27,9,2023-11-19,203.7735368508754,-174.26979414526883,581.8168678470196
SC27,9,2023-11-20,203.7735368508754,-174.2711057901685,581.8181794919193
SC27,9,2023-11-21,203.7735368508754,-174.27241743051738,581.8194911322681
SC27,9,2023-11-22,203.7735368508754,-174.2737290663155,581.8208027680663
SC27,9,2023-11-23,203.7735368508754,-174.27504069756296,581.8221143993137
SC27,9,2023-11-24,203.7735368508754,-174.2763523242597,581.8234260260105
SC27,9,2023-11-25,203.7735368508754,-174.27766394640585,581.8247376481567
SC27,9,2023-11-26,203.7735368508754,-174.27897556400146,581.8260492657522
SC27,9,2023-11-27,203.7735368508754,-174.28028717704652,581.8273608787973
SC27,9,2023-11-28,203.7735368508754,-174.2815987855411,581.8286724872919
SC27,9,2023-11-29,203.7735368508754,-174.2829103894853,581.829984091236
SC27,9,2023-11-30,203.7735368508754,-174.28422198887907,581.8312956906299
SC27,9,2023-12-01,203.7735368508754,-174.28553358372258,581.8326072854734
SC27,9,2023-12-02,203.7735368508754,-174.28684517401572,581.8339188757665
SC27,9,2023-12-03,203.7735368508754,-174.28815675975866,581.8352304615095
SC27,9,2023-12-04,203.7735368508754,-174.28946834095146,581.8365420427023
SC27,10,2023-11-09,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-10,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-11,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-12,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-13,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-14,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-15,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-16,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-17,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-18,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-19,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-20,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-21,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-22,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-23,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-24,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-25,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-26,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-27,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-28,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-29,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-11-30,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-01,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-02,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-03,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-04,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-05,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-06,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-07,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,10,2023-12-08,348.1666658459968,-22.41068633978483,718.7440180317785
SC27,11,2023-11-06,333.5823760934583,82.98065592018133,584.1840962667353
SC27,11,2023-11-07,354.50431422625724,103.69574664234494,605.3128818101695
SC27,11,2023-11-08,401.01311525330794,136.9673251207031,665.0589053859128
SC27,11,2023-11-09,343.18031747512373,31.836010257745954,654.5246246925014
SC27,11,2023-11-10,369.28847816005094,55.360219684061235,683.2167366360407
SC27,11,2023-11-11,380.76781317981323,48.83128157523021,712.7043447843962
SC27,11,2023-11-12,353.2653808536275,-0.29524568854327526,706.8260073957983
SC27,11,2023-11-13,372.39994581761937,12.78973006780916,732.0101615674296
SC27,11,2023-11-14,371.4131861792869,-4.847268887685857,747.6736412462596
SC27,11,2023-11-15,360.2746843494391,-29.80903094623443,750.3583996451126
SC27,11,2023-11-16,371.58375974431294,-27.01504513741935,770.1825646260452
SC27,11,2023-11-17,367.76921191319144,-44.93538522119968,780.4738090475826
SC27,11,2023-11-18,364.2860662904022,-59.485324635467975,788.0574572162723
SC27,11,2023-11-19,370.0368846378811,-63.33890085159305,803.4126701273552
SC27,11,2023-11-20,366.7196837664407,-78.67917566821853,812.1185432011
SC27,11,2023-11-21,366.26993090096494,-89.081890089419,821.6217518913488
SC27,11,2023-11-22,368.7965106511392,-96.32802085469592,833.9210421569744
SC27,11,2023-11-23,366.6566657989887,-109.05627349126513,842.3696050892424
SC27,11,2023-11-24,367.1137932013214,-117.98146311804123,852.2090495206841
SC27,11,2023-11-25,368.0267430348547,-126.56913275948648,862.6226188291959
SC27,11,2023-11-26,366.8621779405893,-137.36468149817432,871.0890373793529
SC27,11,2023-11-27,367.40280872997755,-145.802031647366,880.6076491073211
SC27,11,2023-11-28,367.6196736660235,-154.6651741834243,889.9045215154713
SC27,11,2023-11-29,367.07016589185145,-164.1848507049711,898.325182488674
SC27,11,2023-11-30,367.4603732123376,-172.41601359744823,907.3367600221234
SC27,11,2023-12-01,367.43308582968484,-181.09011054979032,915.95628220916
SC27,11,2023-12-02,367.2128140447667,-189.7930435696046,924.218671659138
SC27,11,2023-12-03,367.4413686984527,-197.84939791085105,932.7321353077565
SC27,11,2023-12-04,367.36122317140894,-206.17978670499417,940.902233047812
SC27,11,2023-12-05,367.29375933510244,-214.34330868727136,948.9308273574762
SC27,12,2023-11-15,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-16,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-17,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-18,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-19,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-20,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-21,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-22,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-23,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-24,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-25,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-26,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-27,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-28,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-29,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-11-30,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-01,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-02,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-03,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-04,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-05,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-06,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-07,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-08,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-09,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-10,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-11,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-12,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-13,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,12,2023-12-14,94.5999953243821,-79.59298693698729,268.7929775857515
SC27,13,2023-11-30,267.74147301313843,-95.87064198954397,631.3535880158208
SC27,13,2023-12-01,267.74147301313843,-95.87111522048997,631.3540612467668
SC27,13,2023-12-02,267.74147301313843,-95.87158845082007,631.3545344770969
SC27,13,2023-12-03,267.74147301313843,-95.87206168053433,631.3550077068112
SC27,13,2023-12-04,267.74147301313843,-95.87253490963263,631.3554809359096
SC27,13,2023-12-05,267.74147301313843,-95.87300813811504,631.355954164392
SC27,13,2023-12-06,267.74147301313843,-95.8734813659816,631.3564273922584
SC27,13,2023-12-07,267.74147301313843,-95.87395459323221,631.3569006195091
SC27,13,2023-12-08,267.74147301313843,-95.87442781986698,631.3573738461439
SC27,13,2023-12-09,267.74147301313843,-95.8749010458859,631.3578470721627
SC27,13,2023-12-10,267.74147301313843,-95.87537427128893,631.3583202975658
SC27,13,2023-12-11,267.74147301313843,-95.87584749607606,631.3587935223529
SC27,13,2023-12-12,267.74147301313843,-95.87632072024735,631.3592667465242
SC27,13,2023-12-13,267.74147301313843,-95.8767939438028,631.3597399700797
SC27,13,2023-12-14,267.74147301313843,-95.87726716674234,631.3602131930193
SC27,13,2023-12-15,267.74147301313843,-95.87774038906605,631.3606864153429
