Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC41,8,2023-11-14,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-15,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-16,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-17,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-18,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-19,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-20,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-21,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-22,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-23,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-24,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-25,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-26,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-27,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-28,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-29,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-11-30,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-01,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-02,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-03,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-04,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-05,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-06,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-07,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-08,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-09,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-10,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-11,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-12,270.16666185931996,154.58061503242936,385.75270868621055
SC41,8,2023-12-13,270.16666185931996,154.58061503242936,385.75270868621055
SC41,9,2023-11-07,238.73814461766247,125.68528395515898,351.79100528016596
SC41,9,2023-11-08,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-09,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-10,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-11,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-12,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-13,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-14,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-15,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-16,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-17,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-18,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-19,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-20,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-21,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-22,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-23,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-24,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-25,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-26,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-27,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-28,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-29,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-11-30,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-01,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-02,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-03,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-04,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-05,249.79441173791926,92.4411661164774,407.1476573593611
SC41,9,2023-12-06,249.79441173791926,92.4411661164774,407.1476573593611
SC41,10,2023-11-30,240.2042169828904,124.30107006914699,356.1073638966338
SC41,10,2023-12-01,219.12395670286662,94.45474735685075,343.7931660488825
SC41,10,2023-12-02,227.47625279278844,101.48627562022781,353.46622996534904
SC41,10,2023-12-03,224.16695541946186,97.97089205719315,350.36301878173055
SC41,10,2023-12-04,225.47814565831374,99.24976028740501,351.70653102922245
SC41,10,2023-12-05,224.95863361436218,98.7251749050223,351.19209232370207
SC41,10,2023-12-06,225.16447160477236,98.93021647285609,351.3987267366886
SC41,10,2023-12-07,225.08291569324078,98.84853553490235,351.3172958515792
SC41,10,2023-12-08,225.1152292943039,98.88082950862845,351.34962907997937
SC41,10,2023-12-09,225.10242619034665,98.86802332346214,351.33682905723117
SC41,10,2023-12-10,225.1074989604975,98.87309560990754,351.3419023110875
SC41,10,2023-12-11,225.1054890575014,98.87108563097662,351.33989248402617
SC41,10,2023-12-12,225.10628540938285,98.87188197093741,351.3406888478283
SC41,10,2023-12-13,225.10596988354885,98.87156644323204,351.34037332386566
SC41,10,2023-12-14,225.10609489932924,98.87169145871866,351.3404983399398
SC41,10,2023-12-15,225.1060453663159,98.8716419256592,351.3404488069726
SC41,10,2023-12-16,225.10606499199358,98.87166155132964,351.34046843265753
SC41,10,2023-12-17,225.1060572160236,98.87165377535852,351.34046065668866
SC41,10,2023-12-18,225.10606029697246,98.87165685630721,351.3404637376377
SC41,10,2023-12-19,225.1060590762571,98.87165563559184,351.3404625169224
SC41,10,2023-12-20,225.10605955992173,98.87165611925646,351.340463000587
SC41,10,2023-12-21,225.106059368287,98.87165592762172,351.3404628089523
SC41,10,2023-12-22,225.10605944421536,98.87165600355009,351.34046288488065
SC41,10,2023-12-23,225.10605941413147,98.87165597346619,351.3404628547967
SC41,10,2023-12-24,225.10605942605113,98.87165598538586,351.3404628667164
SC41,10,2023-12-25,225.1060594213284,98.87165598066314,351.3404628619937
SC41,10,2023-12-26,225.1060594231996,98.87165598253434,351.3404628638649
SC41,10,2023-12-27,225.1060594224582,98.87165598179293,351.3404628631235
SC41,10,2023-12-28,225.10605942275197,98.8716559820867,351.34046286341726
SC41,10,2023-12-29,225.10605942263558,98.8716559819703,351.34046286330084
SC41,11,2023-11-25,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-11-26,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-11-27,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-11-28,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-11-29,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-11-30,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-01,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-02,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-03,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-04,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-05,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-06,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-07,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-08,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-09,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-10,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-11,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-12,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-13,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-14,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-15,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-16,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-17,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-18,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-19,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-20,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-21,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-22,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-23,212.8333293235517,90.82472198767624,334.8419366594272
SC41,11,2023-12-24,212.8333293235517,90.82472198767624,334.8419366594272
SC41,12,2023-11-14,76.56713572442594,29.040457302342396,124.09381414650949
SC41,12,2023-11-15,76.56713572442594,29.040326944084057,124.09394450476782
SC41,12,2023-11-16,76.56713572442594,29.04019658618327,124.0940748626686
SC41,12,2023-11-17,76.56713572442594,29.040066228640036,124.09420522021185
SC41,12,2023-11-18,76.56713572442594,29.03993587145434,124.09433557739754
SC41,12,2023-11-19,76.56713572442594,29.039805514626188,124.0944659342257
SC41,12,2023-11-20,76.56713572442594,29.039675158155575,124.0945962906963
SC41,12,2023-11-21,76.56713572442594,29.039544802042492,124.09472664680939
SC41,12,2023-11-22,76.56713572442594,29.039414446286948,124.09485700256494
SC41,12,2023-11-23,76.56713572442594,29.039284090888927,124.09498735796295
SC41,12,2023-11-24,76.56713572442594,29.039153735848444,124.09511771300343
SC41,12,2023-11-25,76.56713572442594,29.03902338116547,124.09524806768641
SC41,12,2023-11-26,76.56713572442594,29.03889302684003,124.09537842201185
SC41,12,2023-11-27,76.56713572442594,29.038762672872103,124.09550877597977
SC41,12,2023-11-28,76.56713572442594,29.038632319261687,124.09563912959018
