Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC60,0,2023-11-27,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-11-28,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-11-29,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-11-30,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-01,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-02,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-03,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-04,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-05,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-06,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-07,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-08,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-09,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-10,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-11,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-12,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-13,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-14,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-15,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-16,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-17,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-18,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-19,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-20,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-21,4615.699999999999,3080.5843927568044,6150.815607243194
SC60,0,2023-12-22,4615.699999999999,3080.5843927568044,6150.815607243194
