Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC56,0,2023-11-03,50.29263854980556,-50.46879225230292,151.05406935191405
SC56,0,2023-11-04,16.33632182368362,-88.90417458416277,121.57681823153001
SC56,0,2023-11-05,9.865454342180342,-97.05564580903969,116.78655449340037
SC56,0,2023-11-06,14.566887976997371,-92.71398913935303,121.84776509334779
SC56,0,2023-11-07,39.880947433642554,-90.79785079708492,170.55974566437
SC56,0,2023-11-08,24.40250094821039,-113.4705278579635,162.27552975438428
SC56,0,2023-11-09,17.812504060392502,-123.91967403497763,159.54468215576264
SC56,0,2023-11-10,17.776880395813,-125.32972302081107,160.88348381243708
SC56,0,2023-11-11,34.31176355858585,-121.16046946974564,189.78399658691734
SC56,0,2023-11-12,28.46176346978077,-134.78091538762945,191.704442327191
SC56,0,2023-11-13,23.748500120022065,-144.90375043808373,192.40075067812788
SC56,0,2023-11-14,21.8642926725217,-149.46624211982038,193.19482746486375
SC56,0,2023-11-15,32.095448780172404,-147.6913406342203,211.8822381945651
SC56,0,2023-11-16,30.828666243382777,-156.4446709973107,218.10200348407625
SC56,0,2023-11-17,28.134746645070518,-165.3656683983308,221.63516168847184
SC56,0,2023-11-18,25.963099433391722,-171.4193734789889,223.34557234577235
SC56,0,2023-11-19,32.01900929518297,-172.27003232371342,236.30805091407936
SC56,0,2023-11-20,32.653839463875286,-178.67649961604775,243.9841785437983
SC56,0,2023-11-21,31.503386395446505,-186.3698467261408,249.37661951703382
SC56,0,2023-11-22,29.736086152586203,-192.94050129263346,252.41267359780588
SC56,0,2023-11-23,33.21193500582597,-195.76556282152876,262.1894328331807
SC56,0,2023-11-24,34.441933316695305,-201.21300372390948,270.0968703573001
SC56,0,2023-11-25,34.281956524413445,-207.9682902874838,276.5322033363107
SC56,0,2023-11-26,33.118934220072624,-214.5584642942807,280.79633273442596
SC56,0,2023-11-27,35.10352053082436,-218.67478134117832,288.881822402827
SC56,0,2023-11-28,36.368233304710266,-223.8487975427874,296.5852641522079
SC56,0,2023-11-29,36.76016407270601,-229.99687312684603,303.51720127225803
SC56,0,2023-11-30,36.16486399101185,-236.4055872125277,308.7353151945514
SC56,0,2023-12-01,37.347311418746656,-241.29415336894158,315.98877620643486
SC56,0,2023-12-02,38.45835393830033,-246.48707163364577,323.4037795102464
SC56,1,2023-11-09,97.91291205406083,-149.4924552306581,345.31827933877975
SC56,1,2023-11-10,97.91291205406083,-149.5057706062154,345.33159471433703
SC56,1,2023-11-11,97.91291205406083,-149.51908526521527,345.3449093733369
SC56,1,2023-11-12,97.91291205406083,-149.53239920777344,345.3582233158951
SC56,1,2023-11-13,97.91291205406083,-149.54571243400554,345.37153654212716
SC56,1,2023-11-14,97.91291205406083,-149.55902494402716,345.3848490521488
SC56,1,2023-11-15,97.91291205406083,-149.5723367379539,345.39816084607554
SC56,1,2023-11-16,97.91291205406083,-149.58564781590124,345.41147192402286
SC56,1,2023-11-17,97.91291205406083,-149.59895817798483,345.4247822861065
SC56,1,2023-11-18,97.91291205406083,-149.61226782432,345.4380919324417
SC56,1,2023-11-19,97.91291205406083,-149.6255767550223,345.45140086314393
SC56,1,2023-11-20,97.91291205406083,-149.63888497020713,345.4647090783288
SC56,1,2023-11-21,97.91291205406083,-149.6521924699899,345.4780165781116
SC56,1,2023-11-22,97.91291205406083,-149.66549925448592,345.49132336260755
SC56,1,2023-11-23,97.91291205406083,-149.6788053238106,345.50462943193224
SC56,1,2023-11-24,97.91291205406083,-149.69211067807913,345.5179347862008
SC56,1,2023-11-25,97.91291205406083,-149.70541531740682,345.5312394255285
SC56,1,2023-11-26,97.91291205406083,-149.71871924190896,345.5445433500306
SC56,1,2023-11-27,97.91291205406083,-149.7320224517007,345.55784655982234
SC56,1,2023-11-28,97.91291205406083,-149.74532494689723,345.57114905501885
SC56,1,2023-11-29,97.91291205406083,-149.7586267276137,345.5844508357353
SC56,1,2023-11-30,97.91291205406083,-149.77192779396515,345.59775190208677
SC56,1,2023-12-01,97.91291205406083,-149.78522814606677,345.6110522541884
SC56,1,2023-12-02,97.91291205406083,-149.79852778403358,345.62435189215523
SC56,1,2023-12-03,97.91291205406083,-149.81182670798057,345.6376508161022
SC56,1,2023-12-04,97.91291205406083,-149.82512491802277,345.6509490261444
SC56,1,2023-12-05,97.91291205406083,-149.83842241427507,345.66424652239675
SC56,1,2023-12-06,97.91291205406083,-149.85171919685246,345.6775433049741
SC56,1,2023-12-07,97.91291205406083,-149.8650152658698,345.6908393739915
SC56,1,2023-12-08,97.91291205406083,-149.87831062144198,345.70413472956363
SC56,2,2023-11-13,131.0,-127.80735811187901,389.807358111879
SC56,2,2023-11-14,131.0,-235.00887588376975,497.00887588376975
SC56,2,2023-11-15,131.0,-317.26749362244766,579.2674936224477
SC56,2,2023-11-16,131.0,-386.614716223758,648.614716223758
SC56,2,2023-11-17,131.0,-447.71084581529306,709.710845815293
SC56,2,2023-11-18,131.0,-502.9459690518603,764.9459690518603
SC56,2,2023-11-19,131.0,-553.7399070376667,815.7399070376667
SC56,2,2023-11-20,131.0,-601.0177517675394,863.0177517675394
SC56,2,2023-11-21,131.0,-645.4220743356369,907.4220743356369
SC56,2,2023-11-22,131.0,-687.4207268443924,949.4207268443924
SC56,2,2023-11-23,131.0,-727.3668998402455,989.3668998402455
SC56,2,2023-11-24,131.0,-765.5349872448951,1027.534987244895
SC56,2,2023-11-25,131.0,-802.1432001397507,1064.1432001397507
SC56,2,2023-11-26,131.0,-837.3684632307607,1099.3684632307607
SC56,2,2023-11-27,131.0,-871.3565878432463,1133.3565878432464
SC56,2,2023-11-28,131.0,-904.2294324475158,1166.2294324475158
SC56,2,2023-11-29,131.0,-936.0900741823325,1198.0900741823325
SC56,2,2023-11-30,131.0,-967.0266276513094,1229.0266276513094
SC56,2,2023-12-01,131.0,-997.1151198544221,1259.1151198544221
SC56,2,2023-12-02,131.0,-1026.421691630586,1288.421691630586
SC56,2,2023-12-03,131.0,-1055.0043089592289,1317.0043089592289
SC56,2,2023-12-04,131.0,-1082.9141112462235,1344.9141112462235
SC56,2,2023-12-05,131.0,-1110.1964864982333,1372.1964864982333
SC56,2,2023-12-06,131.0,-1136.891938103721,1398.891938103721
SC56,2,2023-12-07,131.0,-1163.0367905593953,1425.0367905593953
SC56,2,2023-12-08,131.0,-1188.663769273867,1450.663769273867
SC56,2,2023-12-09,131.0,-1213.8024808673433,1475.8024808673433
SC56,2,2023-12-10,131.0,-1238.479814075334,1500.479814075334
SC56,2,2023-12-11,131.0,-1262.7202767315478,1524.7202767315478
SC56,2,2023-12-12,131.0,-1286.546280861938,1548.546280861938
SC56,3,2023-11-03,67.05872436032122,-113.77666859296367,247.8941173136061
SC56,3,2023-11-04,130.0054415281974,-54.504462654298834,314.5153457106936
SC56,3,2023-11-05,79.81257132049826,-159.00189719244406,318.6270398334406
SC56,3,2023-11-06,119.83569457517098,-126.38511456196764,366.05650371230956
SC56,3,2023-11-07,87.92179149630275,-191.94454363120215,367.78812662380767
SC56,3,2023-11-08,113.36951088707983,-176.30705698865924,403.04607876281887
SC56,3,2023-11-09,93.0778398686098,-220.94394892093734,407.0996286581569
SC56,3,2023-11-10,109.25814688940498,-215.84755728731483,434.3638510661248
SC56,3,2023-11-11,96.35618652108961,-248.06566038760275,440.778033429782
SC56,3,2023-11-12,106.64403712439665,-249.38171103544343,462.6697852842367
SC56,3,2023-11-13,98.44064267777547,-273.8815053623771,470.76279071792806
SC56,3,2023-11-14,104.98191966961114,-279.0138301202761,488.97766945949843
SC56,3,2023-11-15,99.76599290144964,-298.56786635114537,498.09985215404464
SC56,3,2023-11-16,103.92510313096292,-305.9036757686521,513.753882030578
SC56,3,2023-11-17,100.60868427193448,-322.205199811296,523.4225683551649
SC56,3,2023-11-18,103.25315230513846,-330.75195839845276,537.2582630087297
SC56,3,2023-11-19,101.1444888715074,-344.8584752260408,547.1474529690556
SC56,3,2023-11-20,102.82590888509912,-354.01118849841527,559.6630062686136
SC56,3,2023-11-21,101.48516705925047,-366.5944960365488,569.5648301550498
SC56,3,2023-11-22,102.55425665557335,-375.9888850351846,581.0973983463313
SC56,3,2023-11-23,101.70177891308005,-387.482259351953,590.8858171781131
SC56,3,2023-11-24,102.38153326102808,-396.9028585493755,601.6659250714316
SC56,3,2023-11-25,101.83950623730449,-407.59003411878336,611.2690465933923
SC56,3,2023-11-26,102.27171133512185,-416.91291384330225,621.4563365135459
SC56,3,2023-11-27,101.92707677189281,-426.98282249973926,630.8369760435248
SC56,3,2023-11-28,102.20188376230517,-436.13998891439036,640.5437564390007
SC56,3,2023-11-29,101.98275634434707,-445.7208496152733,649.6863623039675
SC56,3,2023-11-30,102.15748561607678,-454.67817151246174,658.9931427446153
SC56,3,2023-12-01,102.01815883221884,-463.8589205161931,667.8952381806308
SC56,3,2023-12-02,102.12925614584026,-472.60248259210493,676.8609948837855
SC56,4,2023-11-02,51.74810060707529,-154.749746601243,258.2459478153936
SC56,4,2023-11-03,128.5932821330225,-85.23817906905654,342.42474333510154
