Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC12,7,2023-11-03,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-04,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-05,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-06,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-07,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-08,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-09,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-10,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-11,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-12,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-13,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-14,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-15,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-16,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-17,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-18,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-19,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-20,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-21,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-22,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-23,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-24,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-25,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-26,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-27,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-28,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-29,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-11-30,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-12-01,194.4666634437619,-286.7695169379862,675.70284382551
SC12,7,2023-12-02,194.4666634437619,-286.7695169379862,675.70284382551
SC12,8,2023-11-13,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-14,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-15,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-16,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-17,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-18,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-19,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-20,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-21,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-22,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-23,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-24,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-25,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-26,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-27,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-28,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-29,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-11-30,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-01,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-02,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-03,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-04,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-05,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-06,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-07,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-08,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-09,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-10,509.7000747570117,120.0047896790602,899.3953598349632
SC12,8,2023-12-11,509.7000747570117,120.0047896790602,899.3953598349632
