Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC1,0,2023-11-19,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-20,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-21,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-22,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-23,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-24,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-25,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-26,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-27,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-28,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-29,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-11-30,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-01,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-02,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-03,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-04,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-05,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-06,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-07,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-08,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-09,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-10,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-11,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-12,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-13,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-14,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-15,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-16,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-17,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,0,2023-12-18,3688.8336840099564,1863.7808771557409,5513.886490864172
SC1,1,2023-11-11,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-12,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-13,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-14,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-15,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-16,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-17,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-18,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-19,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-20,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-21,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-22,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-23,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-24,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-25,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-26,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-27,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-28,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-29,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-11-30,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-01,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-02,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-03,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-04,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-05,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-06,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-07,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-08,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-09,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,1,2023-12-10,3679.732613597167,2268.0765644443727,5091.388662749961
SC1,2,2023-11-26,2926.288245774015,964.5515191845666,4888.024972363464
SC1,2,2023-11-27,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-11-28,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-11-29,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-11-30,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-01,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-02,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-03,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-04,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-05,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-06,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-07,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-08,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-09,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-10,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-11,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-12,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-13,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-14,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-15,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-16,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-17,3646.30188139232,1450.1352159834228,5842.468546801218
SC1,2,2023-12-18,3646.30188139232,1450.1352159834228,5842.468546801218
